user_id,name,age,gender,grade,learning_style,preferences,performance
1,User1,16,Female,10,Auditory,Exercises;Videos,97
2,User2,17,Female,11,Visual,Text;Exercises,77
3,User3,15,Female,8,Visual,Podcasts;Text,85
4,User4,17,Female,11,Auditory,Text;Exercises,65
5,User5,17,Female,10,Reading/Writing,Text;Exercises,63
6,User6,14,Male,8,Auditory,Videos;Interactive,88
7,User7,15,Female,10,Reading/Writing,Exercises;Videos,93
8,User8,15,Male,10,Visual,Podcasts;Text,76
9,User9,15,Female,9,Visual,Videos;Interactive,75
10,User10,17,Male,8,Reading/Writing,Videos;Interactive,61
11,User11,16,Female,9,Visual,Videos;Interactive,93
12,User12,15,Male,8,Reading/Writing,Text;Exercises,67
13,User13,17,Female,10,Kinesthetic,Exercises;Videos,72
14,User14,14,Male,10,Auditory,Exercises;Videos,67
15,User15,16,Female,11,Kinesthetic,Podcasts;Text,89
16,User16,14,Male,8,Reading/Writing,Exercises;Videos,91
17,User17,16,Female,9,Auditory,Exercises;Videos,95
18,User18,17,Male,11,Reading/Writing,Videos;Interactive,89
19,User19,13,Male,11,Auditory,Videos;Interactive,60
20,User20,16,Female,11,Auditory,Text;Exercises,98
21,User21,14,Female,9,Auditory,Videos;Interactive,76
22,User22,17,Male,11,Auditory,Videos;Interactive,79
23,User23,16,Female,9,Reading/Writing,Videos;Interactive,83
24,User24,13,Male,11,Auditory,Videos;Interactive,81
25,User25,13,Male,9,Auditory,Text;Exercises,88
26,User26,15,Male,10,Kinesthetic,Videos;Interactive,81
27,User27,15,Female,10,Visual,Podcasts;Text,68
28,User28,14,Male,10,Visual,Podcasts;Text,96
29,User29,16,Male,10,Kinesthetic,Podcasts;Text,69
30,User30,16,Female,10,Kinesthetic,Podcasts;Text,95
31,User31,15,Female,11,Reading/Writing,Videos;Interactive,96
32,User32,16,Female,11,Reading/Writing,Podcasts;Text,87
33,User33,16,Female,11,Reading/Writing,Videos;Interactive,87
34,User34,13,Male,9,Kinesthetic,Text;Exercises,80
35,User35,15,Male,9,Kinesthetic,Podcasts;Text,83
36,User36,17,Male,9,Auditory,Exercises;Videos,99
37,User37,15,Male,9,Reading/Writing,Podcasts;Text,61
38,User38,17,Female,10,Reading/Writing,Podcasts;Text,67
39,User39,13,Male,10,Reading/Writing,Videos;Interactive,86
40,User40,14,Male,10,Visual,Podcasts;Text,81
41,User41,16,Female,8,Auditory,Exercises;Videos,96
42,User42,13,Male,11,Reading/Writing,Videos;Interactive,86
43,User43,16,Male,9,Reading/Writing,Videos;Interactive,88
44,User44,14,Male,9,Reading/Writing,Text;Exercises,62
45,User45,14,Male,10,Visual,Text;Exercises,72
46,User46,13,Male,9,Visual,Podcasts;Text,69
47,User47,14,Male,9,Kinesthetic,Text;Exercises,95
48,User48,17,Female,11,Auditory,Text;Exercises,68
49,User49,14,Female,10,Kinesthetic,Text;Exercises,86
50,User50,16,Male,11,Auditory,Videos;Interactive,93
51,User51,16,Male,8,Visual,Videos;Interactive,60
52,User52,16,Female,8,Reading/Writing,Videos;Interactive,91
53,User53,16,Male,8,Kinesthetic,Text;Exercises,84
54,User54,17,Male,10,Reading/Writing,Videos;Interactive,88
55,User55,15,Male,9,Kinesthetic,Text;Exercises,66
56,User56,13,Female,10,Visual,Videos;Interactive,62
57,User57,16,Male,10,Visual,Videos;Interactive,79
58,User58,14,Female,9,Visual,Exercises;Videos,79
59,User59,16,Male,11,Kinesthetic,Podcasts;Text,89
60,User60,14,Female,8,Auditory,Text;Exercises,94
61,User61,14,Female,11,Kinesthetic,Exercises;Videos,94
62,User62,16,Male,8,Auditory,Videos;Interactive,98
63,User63,17,Female,10,Kinesthetic,Text;Exercises,86
64,User64,14,Male,8,Kinesthetic,Videos;Interactive,85
65,User65,14,Female,10,Visual,Podcasts;Text,73
66,User66,16,Male,11,Reading/Writing,Exercises;Videos,76
67,User67,14,Male,10,Reading/Writing,Podcasts;Text,77
68,User68,14,Female,11,Auditory,Exercises;Videos,88
69,User69,16,Male,9,Reading/Writing,Videos;Interactive,79
70,User70,16,Male,9,Kinesthetic,Podcasts;Text,86
71,User71,13,Female,9,Kinesthetic,Podcasts;Text,77
72,User72,17,Male,10,Visual,Videos;Interactive,63
73,User73,17,Male,9,Visual,Podcasts;Text,60
74,User74,14,Female,8,Reading/Writing,Text;Exercises,60
75,User75,17,Female,11,Auditory,Exercises;Videos,85
76,User76,14,Male,11,Reading/Writing,Exercises;Videos,79
77,User77,13,Male,8,Reading/Writing,Exercises;Videos,82
78,User78,16,Female,10,Reading/Writing,Text;Exercises,69
79,User79,16,Female,10,Reading/Writing,Exercises;Videos,70
80,User80,16,Male,11,Kinesthetic,Videos;Interactive,64
81,User81,17,Female,9,Auditory,Podcasts;Text,60
82,User82,13,Male,10,Kinesthetic,Text;Exercises,76
83,User83,17,Male,10,Auditory,Exercises;Videos,81
84,User84,17,Male,8,Visual,Videos;Interactive,93
85,User85,13,Male,8,Reading/Writing,Podcasts;Text,88
86,User86,13,Male,9,Kinesthetic,Podcasts;Text,63
87,User87,13,Female,10,Auditory,Text;Exercises,64
88,User88,13,Female,10,Visual,Text;Exercises,70
89,User89,16,Female,8,Visual,Text;Exercises,80
90,User90,15,Female,10,Reading/Writing,Videos;Interactive,94
91,User91,15,Male,11,Auditory,Videos;Interactive,71
92,User92,13,Male,8,Kinesthetic,Text;Exercises,85
93,User93,15,Male,9,Reading/Writing,Exercises;Videos,78
94,User94,15,Male,8,Kinesthetic,Podcasts;Text,66
95,User95,13,Female,10,Visual,Podcasts;Text,66
96,User96,15,Male,9,Kinesthetic,Videos;Interactive,85
97,User97,17,Male,8,Kinesthetic,Podcasts;Text,99
98,User98,14,Female,11,Reading/Writing,Exercises;Videos,64
99,User99,14,Female,11,Kinesthetic,Podcasts;Text,80
100,User100,13,Female,8,Reading/Writing,Videos;Interactive,73
101,User101,16,Female,11,Visual,Videos;Interactive,63
102,User102,13,Male,11,Reading/Writing,Exercises;Videos,82
103,User103,16,Male,11,Reading/Writing,Exercises;Videos,79
104,User104,14,Female,9,Auditory,Podcasts;Text,74
105,User105,13,Male,11,Kinesthetic,Podcasts;Text,88
106,User106,17,Male,11,Visual,Videos;Interactive,67
107,User107,15,Male,11,Reading/Writing,Exercises;Videos,78
108,User108,16,Female,9,Visual,Exercises;Videos,98
109,User109,15,Male,8,Auditory,Exercises;Videos,87
110,User110,15,Female,10,Kinesthetic,Podcasts;Text,86
111,User111,13,Male,11,Reading/Writing,Exercises;Videos,63
112,User112,15,Male,8,Kinesthetic,Videos;Interactive,74
113,User113,17,Male,11,Auditory,Videos;Interactive,94
114,User114,15,Female,9,Auditory,Podcasts;Text,96
115,User115,13,Male,8,Visual,Text;Exercises,60
116,User116,17,Female,9,Reading/Writing,Podcasts;Text,62
117,User117,14,Female,11,Visual,Text;Exercises,83
118,User118,15,Female,11,Auditory,Exercises;Videos,86
119,User119,13,Male,9,Kinesthetic,Podcasts;Text,99
120,User120,14,Male,10,Visual,Videos;Interactive,95
121,User121,14,Male,9,Visual,Exercises;Videos,93
122,User122,16,Male,11,Kinesthetic,Videos;Interactive,88
123,User123,17,Female,9,Visual,Exercises;Videos,83
124,User124,15,Female,10,Kinesthetic,Podcasts;Text,83
125,User125,13,Female,9,Reading/Writing,Text;Exercises,63
126,User126,16,Male,10,Kinesthetic,Exercises;Videos,62
127,User127,17,Female,10,Reading/Writing,Text;Exercises,93
128,User128,16,Male,9,Kinesthetic,Exercises;Videos,82
129,User129,17,Female,9,Auditory,Videos;Interactive,82
130,User130,17,Male,8,Auditory,Videos;Interactive,64
131,User131,15,Male,11,Reading/Writing,Exercises;Videos,90
132,User132,17,Female,10,Reading/Writing,Text;Exercises,65
133,User133,16,Female,8,Auditory,Podcasts;Text,96
134,User134,17,Female,9,Reading/Writing,Podcasts;Text,69
135,User135,15,Female,11,Kinesthetic,Videos;Interactive,99
136,User136,15,Male,8,Kinesthetic,Podcasts;Text,66
137,User137,16,Female,10,Auditory,Videos;Interactive,98
138,User138,14,Female,8,Visual,Podcasts;Text,97
139,User139,14,Female,10,Kinesthetic,Exercises;Videos,80
140,User140,17,Male,9,Reading/Writing,Videos;Interactive,79
141,User141,13,Male,11,Visual,Videos;Interactive,62
142,User142,17,Female,11,Visual,Exercises;Videos,81
143,User143,16,Male,11,Kinesthetic,Videos;Interactive,63
144,User144,16,Female,9,Kinesthetic,Podcasts;Text,87
145,User145,16,Male,10,Visual,Podcasts;Text,71
146,User146,16,Male,9,Visual,Videos;Interactive,97
147,User147,16,Male,11,Auditory,Podcasts;Text,95
148,User148,15,Male,9,Reading/Writing,Text;Exercises,64
149,User149,14,Female,9,Auditory,Videos;Interactive,72
150,User150,16,Female,9,Kinesthetic,Exercises;Videos,82
151,User151,13,Female,10,Auditory,Text;Exercises,89
152,User152,13,Male,8,Auditory,Videos;Interactive,96
153,User153,13,Female,8,Auditory,Exercises;Videos,84
154,User154,13,Female,9,Auditory,Podcasts;Text,86
155,User155,15,Female,8,Reading/Writing,Exercises;Videos,73
156,User156,13,Male,8,Reading/Writing,Text;Exercises,95
157,User157,16,Male,9,Visual,Podcasts;Text,98
158,User158,17,Male,9,Kinesthetic,Videos;Interactive,75
159,User159,13,Female,11,Auditory,Podcasts;Text,81
160,User160,15,Female,8,Visual,Videos;Interactive,80
161,User161,15,Female,10,Visual,Videos;Interactive,80
162,User162,13,Male,9,Visual,Exercises;Videos,67
163,User163,17,Male,11,Reading/Writing,Exercises;Videos,75
164,User164,13,Female,10,Auditory,Exercises;Videos,90
165,User165,15,Male,8,Auditory,Text;Exercises,69
166,User166,14,Male,11,Kinesthetic,Text;Exercises,91
167,User167,16,Male,9,Auditory,Exercises;Videos,93
168,User168,15,Male,10,Auditory,Text;Exercises,68
169,User169,13,Female,9,Visual,Podcasts;Text,76
170,User170,16,Male,8,Kinesthetic,Podcasts;Text,70
171,User171,13,Male,10,Auditory,Text;Exercises,91
172,User172,13,Male,8,Reading/Writing,Text;Exercises,69
173,User173,14,Male,8,Auditory,Podcasts;Text,81
174,User174,16,Female,11,Visual,Videos;Interactive,76
175,User175,16,Female,9,Reading/Writing,Podcasts;Text,63
176,User176,14,Male,10,Visual,Podcasts;Text,84
177,User177,15,Male,8,Auditory,Text;Exercises,80
178,User178,13,Male,8,Reading/Writing,Podcasts;Text,96
179,User179,17,Male,10,Kinesthetic,Text;Exercises,97
180,User180,13,Male,8,Kinesthetic,Text;Exercises,60
181,User181,13,Male,11,Reading/Writing,Exercises;Videos,84
182,User182,15,Female,11,Reading/Writing,Podcasts;Text,95
183,User183,13,Male,11,Visual,Videos;Interactive,76
184,User184,14,Female,11,Reading/Writing,Exercises;Videos,83
185,User185,14,Female,8,Visual,Text;Exercises,61
186,User186,16,Male,10,Auditory,Text;Exercises,99
187,User187,17,Female,10,Visual,Videos;Interactive,74
188,User188,13,Female,10,Reading/Writing,Text;Exercises,91
189,User189,13,Female,10,Reading/Writing,Podcasts;Text,98
190,User190,15,Female,9,Auditory,Exercises;Videos,65
191,User191,14,Female,10,Reading/Writing,Text;Exercises,60
192,User192,17,Female,9,Reading/Writing,Text;Exercises,82
193,User193,16,Male,9,Kinesthetic,Videos;Interactive,98
194,User194,14,Female,11,Kinesthetic,Podcasts;Text,76
195,User195,16,Female,9,Auditory,Text;Exercises,93
196,User196,15,Female,8,Visual,Videos;Interactive,88
197,User197,15,Male,9,Kinesthetic,Text;Exercises,68
198,User198,13,Female,11,Visual,Videos;Interactive,72
199,User199,17,Male,9,Reading/Writing,Videos;Interactive,65
200,User200,16,Female,8,Kinesthetic,Podcasts;Text,65
201,User201,14,Male,8,Auditory,Text;Exercises,79
202,User202,15,Male,8,Auditory,Podcasts;Text,62
203,User203,13,Female,11,Auditory,Videos;Interactive,76
204,User204,13,Female,11,Kinesthetic,Exercises;Videos,71
205,User205,16,Male,10,Visual,Text;Exercises,60
206,User206,15,Female,11,Reading/Writing,Exercises;Videos,76
207,User207,17,Male,8,Visual,Text;Exercises,62
208,User208,15,Male,8,Visual,Podcasts;Text,85
209,User209,16,Male,11,Reading/Writing,Podcasts;Text,74
210,User210,16,Male,9,Reading/Writing,Podcasts;Text,95
211,User211,15,Male,11,Kinesthetic,Podcasts;Text,91
212,User212,16,Female,11,Kinesthetic,Podcasts;Text,91
213,User213,15,Male,8,Kinesthetic,Exercises;Videos,63
214,User214,14,Male,10,Kinesthetic,Podcasts;Text,77
215,User215,15,Female,8,Kinesthetic,Videos;Interactive,78
216,User216,15,Male,10,Reading/Writing,Videos;Interactive,94
217,User217,16,Female,8,Visual,Exercises;Videos,99
218,User218,16,Female,11,Kinesthetic,Text;Exercises,73
219,User219,13,Female,8,Kinesthetic,Videos;Interactive,92
220,User220,13,Male,8,Visual,Text;Exercises,73
221,User221,14,Male,8,Kinesthetic,Exercises;Videos,93
222,User222,13,Male,11,Visual,Text;Exercises,63
223,User223,15,Female,11,Visual,Text;Exercises,83
224,User224,16,Male,11,Reading/Writing,Text;Exercises,88
225,User225,13,Female,11,Auditory,Text;Exercises,78
226,User226,13,Male,10,Reading/Writing,Exercises;Videos,65
227,User227,14,Female,10,Auditory,Videos;Interactive,92
228,User228,14,Male,9,Auditory,Podcasts;Text,99
229,User229,15,Male,11,Auditory,Text;Exercises,78
230,User230,16,Male,10,Kinesthetic,Videos;Interactive,60
231,User231,14,Female,8,Reading/Writing,Videos;Interactive,64
232,User232,13,Female,11,Auditory,Exercises;Videos,86
233,User233,16,Male,9,Visual,Videos;Interactive,75
234,User234,16,Male,9,Kinesthetic,Exercises;Videos,65
235,User235,13,Female,9,Reading/Writing,Text;Exercises,99
236,User236,14,Female,8,Auditory,Text;Exercises,72
237,User237,13,Female,10,Visual,Podcasts;Text,94
238,User238,16,Male,8,Reading/Writing,Podcasts;Text,78
239,User239,17,Female,11,Reading/Writing,Podcasts;Text,71
240,User240,17,Male,9,Kinesthetic,Videos;Interactive,75
241,User241,15,Female,8,Reading/Writing,Text;Exercises,69
242,User242,13,Male,8,Kinesthetic,Exercises;Videos,84
243,User243,13,Female,10,Auditory,Podcasts;Text,79
244,User244,15,Female,10,Kinesthetic,Exercises;Videos,90
245,User245,15,Female,9,Visual,Exercises;Videos,63
246,User246,15,Female,8,Kinesthetic,Podcasts;Text,82
247,User247,16,Female,8,Visual,Text;Exercises,61
248,User248,13,Male,10,Kinesthetic,Podcasts;Text,81
249,User249,16,Female,8,Reading/Writing,Exercises;Videos,96
250,User250,15,Female,8,Auditory,Podcasts;Text,67
251,User251,13,Female,8,Visual,Exercises;Videos,66
252,User252,16,Male,10,Kinesthetic,Exercises;Videos,73
253,User253,16,Female,9,Kinesthetic,Podcasts;Text,62
254,User254,15,Male,11,Kinesthetic,Videos;Interactive,75
255,User255,13,Female,9,Reading/Writing,Podcasts;Text,78
256,User256,15,Female,11,Reading/Writing,Videos;Interactive,77
257,User257,13,Male,8,Visual,Exercises;Videos,75
258,User258,17,Female,9,Visual,Exercises;Videos,67
259,User259,14,Male,11,Reading/Writing,Videos;Interactive,92
260,User260,14,Male,10,Visual,Exercises;Videos,71
261,User261,14,Female,10,Auditory,Videos;Interactive,70
262,User262,15,Male,9,Auditory,Videos;Interactive,64
263,User263,17,Female,9,Reading/Writing,Exercises;Videos,86
264,User264,13,Female,8,Visual,Text;Exercises,71
265,User265,16,Male,9,Kinesthetic,Videos;Interactive,76
266,User266,13,Male,8,Auditory,Podcasts;Text,65
267,User267,16,Male,8,Reading/Writing,Podcasts;Text,92
268,User268,13,Male,10,Visual,Exercises;Videos,64
269,User269,17,Female,10,Reading/Writing,Text;Exercises,87
270,User270,16,Female,11,Kinesthetic,Exercises;Videos,73
271,User271,15,Male,10,Auditory,Text;Exercises,64
272,User272,13,Female,10,Reading/Writing,Videos;Interactive,92
273,User273,13,Female,9,Reading/Writing,Videos;Interactive,78
274,User274,16,Female,10,Reading/Writing,Videos;Interactive,81
275,User275,15,Female,11,Kinesthetic,Videos;Interactive,64
276,User276,15,Male,9,Reading/Writing,Podcasts;Text,61
277,User277,17,Male,11,Kinesthetic,Podcasts;Text,89
278,User278,15,Female,10,Kinesthetic,Exercises;Videos,98
279,User279,15,Male,11,Kinesthetic,Text;Exercises,63
280,User280,15,Male,9,Auditory,Videos;Interactive,92
281,User281,14,Male,8,Auditory,Videos;Interactive,72
282,User282,17,Female,11,Reading/Writing,Text;Exercises,79
283,User283,13,Female,11,Reading/Writing,Text;Exercises,66
284,User284,16,Female,9,Auditory,Exercises;Videos,74
285,User285,13,Male,9,Visual,Text;Exercises,82
286,User286,17,Female,11,Auditory,Videos;Interactive,73
287,User287,16,Female,10,Kinesthetic,Videos;Interactive,82
288,User288,17,Male,11,Auditory,Videos;Interactive,78
289,User289,15,Female,9,Kinesthetic,Videos;Interactive,88
290,User290,16,Female,8,Reading/Writing,Videos;Interactive,79
291,User291,15,Male,8,Visual,Exercises;Videos,88
292,User292,13,Male,10,Reading/Writing,Videos;Interactive,83
293,User293,13,Male,11,Kinesthetic,Exercises;Videos,77
294,User294,16,Female,8,Kinesthetic,Videos;Interactive,69
295,User295,16,Female,11,Kinesthetic,Podcasts;Text,67
296,User296,17,Female,9,Visual,Podcasts;Text,85
297,User297,17,Male,8,Auditory,Podcasts;Text,88
298,User298,15,Male,10,Reading/Writing,Podcasts;Text,69
299,User299,16,Female,9,Reading/Writing,Exercises;Videos,76
300,User300,13,Female,10,Auditory,Exercises;Videos,61
301,User301,17,Male,9,Reading/Writing,Text;Exercises,65
302,User302,17,Male,8,Visual,Videos;Interactive,64
303,User303,13,Male,10,Reading/Writing,Podcasts;Text,87
304,User304,17,Male,10,Kinesthetic,Exercises;Videos,64
305,User305,15,Female,9,Auditory,Videos;Interactive,77
306,User306,16,Male,10,Visual,Videos;Interactive,85
307,User307,13,Female,9,Auditory,Exercises;Videos,79
308,User308,16,Female,9,Visual,Podcasts;Text,86
309,User309,17,Female,9,Kinesthetic,Text;Exercises,71
310,User310,17,Male,9,Auditory,Videos;Interactive,66
311,User311,13,Male,8,Reading/Writing,Text;Exercises,62
312,User312,15,Male,9,Visual,Podcasts;Text,69
313,User313,14,Male,11,Auditory,Podcasts;Text,93
314,User314,13,Female,10,Reading/Writing,Text;Exercises,84
315,User315,14,Male,11,Auditory,Podcasts;Text,94
316,User316,14,Male,8,Auditory,Videos;Interactive,75
317,User317,15,Female,11,Auditory,Text;Exercises,61
318,User318,14,Male,10,Visual,Podcasts;Text,83
319,User319,14,Female,11,Reading/Writing,Text;Exercises,69
320,User320,15,Female,8,Kinesthetic,Videos;Interactive,97
321,User321,14,Female,9,Visual,Podcasts;Text,81
322,User322,14,Female,11,Visual,Videos;Interactive,85
323,User323,14,Female,8,Visual,Podcasts;Text,98
324,User324,13,Female,8,Kinesthetic,Exercises;Videos,86
325,User325,13,Female,10,Reading/Writing,Podcasts;Text,88
326,User326,13,Female,10,Reading/Writing,Text;Exercises,97
327,User327,15,Male,11,Reading/Writing,Podcasts;Text,79
328,User328,17,Male,9,Auditory,Videos;Interactive,86
329,User329,14,Male,8,Auditory,Videos;Interactive,79
330,User330,14,Male,11,Auditory,Podcasts;Text,78
331,User331,15,Female,8,Kinesthetic,Text;Exercises,79
332,User332,14,Male,8,Auditory,Exercises;Videos,94
333,User333,13,Female,9,Kinesthetic,Text;Exercises,61
334,User334,17,Male,9,Reading/Writing,Exercises;Videos,89
