user_id,name,age,gender,grade,learning_style,preferences,performance
335,User335,16,Male,11,Auditory,Videos;Interactive,93
336,User336,14,Male,9,Auditory,Text;Exercises,81
337,User337,13,Female,9,Visual,Exercises;Videos,62
338,User338,16,Male,11,Kinesthetic,Podcasts;Text,65
339,User339,17,Female,9,Reading/Writing,Videos;Interactive,74
340,User340,16,Female,10,Visual,Podcasts;Text,86
341,User341,13,Male,8,Visual,Videos;Interactive,69
342,User342,16,Male,8,Reading/Writing,Text;Exercises,68
343,User343,15,Male,8,Visual,Text;Exercises,92
344,User344,16,Female,8,Kinesthetic,Videos;Interactive,91
345,User345,14,Male,11,Kinesthetic,Videos;Interactive,65
346,User346,14,Female,8,Auditory,Videos;Interactive,95
347,User347,15,Female,8,Visual,Text;Exercises,61
348,User348,13,Male,8,Auditory,Exercises;Videos,88
349,User349,14,Male,8,Visual,Podcasts;Text,63
350,User350,17,Female,10,Kinesthetic,Podcasts;Text,60
351,User351,14,Female,8,Kinesthetic,Text;Exercises,78
352,User352,14,Female,10,Kinesthetic,Podcasts;Text,85
353,User353,13,Male,11,Visual,Videos;Interactive,84
354,User354,16,Female,9,Kinesthetic,Exercises;Videos,69
355,User355,14,Male,8,Visual,Podcasts;Text,74
356,User356,15,Female,9,Auditory,Exercises;Videos,81
357,User357,16,Female,9,Visual,Videos;Interactive,80
358,User358,17,Male,11,Auditory,Podcasts;Text,81
359,User359,13,Female,9,Visual,Text;Exercises,95
360,User360,17,Male,10,Auditory,Exercises;Videos,93
361,User361,16,Male,9,Kinesthetic,Videos;Interactive,89
362,User362,16,Female,9,Auditory,Exercises;Videos,84
363,User363,16,Male,9,Kinesthetic,Podcasts;Text,87
364,User364,17,Male,8,Kinesthetic,Podcasts;Text,60
365,User365,16,Female,8,Auditory,Text;Exercises,63
366,User366,17,Male,10,Visual,Videos;Interactive,66
367,User367,16,Male,10,Visual,Videos;Interactive,68
368,User368,15,Male,8,Reading/Writing,Text;Exercises,95
369,User369,16,Female,10,Visual,Text;Exercises,78
370,User370,17,Male,8,Reading/Writing,Videos;Interactive,60
371,User371,14,Female,11,Visual,Exercises;Videos,69
372,User372,16,Female,9,Visual,Exercises;Videos,95
373,User373,14,Male,9,Kinesthetic,Text;Exercises,68
374,User374,15,Male,10,Reading/Writing,Exercises;Videos,91
375,User375,13,Male,8,Visual,Videos;Interactive,91
376,User376,15,Female,8,Reading/Writing,Podcasts;Text,65
377,User377,16,Male,10,Kinesthetic,Podcasts;Text,97
378,User378,14,Male,8,Kinesthetic,Exercises;Videos,76
379,User379,14,Male,11,Reading/Writing,Text;Exercises,69
380,User380,17,Male,9,Kinesthetic,Text;Exercises,86
381,User381,14,Male,10,Auditory,Text;Exercises,94
382,User382,17,Female,10,Auditory,Text;Exercises,80
383,User383,13,Female,8,Kinesthetic,Text;Exercises,84
384,User384,16,Male,10,Auditory,Exercises;Videos,87
385,User385,17,Male,11,Visual,Podcasts;Text,74
386,User386,13,Male,8,Reading/Writing,Podcasts;Text,63
387,User387,14,Male,8,Visual,Exercises;Videos,88
388,User388,14,Female,8,Reading/Writing,Text;Exercises,68
389,User389,13,Male,8,Kinesthetic,Exercises;Videos,86
390,User390,14,Female,11,Visual,Podcasts;Text,85
391,User391,13,Female,8,Kinesthetic,Videos;Interactive,78
392,User392,17,Male,10,Kinesthetic,Exercises;Videos,87
393,User393,17,Female,11,Reading/Writing,Text;Exercises,76
394,User394,13,Female,9,Reading/Writing,Podcasts;Text,79
395,User395,17,Female,9,Reading/Writing,Podcasts;Text,99
396,User396,17,Female,10,Visual,Podcasts;Text,98
397,User397,17,Male,10,Auditory,Podcasts;Text,82
398,User398,15,Male,11,Reading/Writing,Text;Exercises,91
399,User399,16,Female,9,Reading/Writing,Videos;Interactive,92
400,User400,14,Male,9,Visual,Podcasts;Text,64
401,User401,15,Male,9,Reading/Writing,Exercises;Videos,93
402,User402,17,Male,9,Visual,Videos;Interactive,99
403,User403,13,Male,9,Kinesthetic,Podcasts;Text,70
404,User404,17,Male,8,Reading/Writing,Videos;Interactive,62
405,User405,16,Female,10,Reading/Writing,Exercises;Videos,92
406,User406,17,Male,8,Kinesthetic,Podcasts;Text,70
407,User407,13,Male,9,Kinesthetic,Exercises;Videos,75
408,User408,16,Male,11,Kinesthetic,Text;Exercises,77
409,User409,17,Male,11,Reading/Writing,Podcasts;Text,89
410,User410,16,Female,9,Auditory,Podcasts;Text,69
411,User411,14,Female,9,Auditory,Podcasts;Text,77
412,User412,14,Female,11,Auditory,Podcasts;Text,97
413,User413,17,Female,8,Reading/Writing,Text;Exercises,78
414,User414,16,Male,8,Kinesthetic,Podcasts;Text,95
415,User415,13,Female,9,Reading/Writing,Videos;Interactive,72
416,User416,17,Male,8,Kinesthetic,Podcasts;Text,62
417,User417,14,Male,11,Reading/Writing,Text;Exercises,69
418,User418,14,Male,8,Reading/Writing,Podcasts;Text,97
419,User419,17,Male,9,Kinesthetic,Videos;Interactive,60
420,User420,16,Male,11,Auditory,Text;Exercises,86
421,User421,14,Female,8,Kinesthetic,Text;Exercises,67
422,User422,16,Female,10,Visual,Videos;Interactive,76
423,User423,14,Female,11,Visual,Videos;Interactive,68
424,User424,14,Female,11,Kinesthetic,Videos;Interactive,65
425,User425,15,Male,10,Reading/Writing,Videos;Interactive,84
426,User426,14,Female,10,Visual,Videos;Interactive,98
427,User427,13,Male,11,Visual,Text;Exercises,87
428,User428,17,Female,10,Reading/Writing,Text;Exercises,92
429,User429,17,Male,9,Reading/Writing,Podcasts;Text,96
430,User430,16,Male,9,Auditory,Podcasts;Text,68
431,User431,14,Female,9,Reading/Writing,Exercises;Videos,77
432,User432,13,Male,11,Kinesthetic,Podcasts;Text,80
433,User433,16,Male,10,Kinesthetic,Podcasts;Text,61
434,User434,15,Female,10,Auditory,Videos;Interactive,97
435,User435,16,Male,8,Visual,Videos;Interactive,99
436,User436,16,Female,8,Visual,Podcasts;Text,95
437,User437,14,Female,10,Reading/Writing,Exercises;Videos,96
438,User438,15,Female,10,Kinesthetic,Videos;Interactive,74
439,User439,16,Male,10,Visual,Podcasts;Text,87
440,User440,13,Male,11,Auditory,Podcasts;Text,77
441,User441,13,Male,10,Auditory,Text;Exercises,93
442,User442,17,Female,8,Kinesthetic,Exercises;Videos,81
443,User443,15,Male,11,Auditory,Text;Exercises,70
444,User444,15,Female,10,Auditory,Exercises;Videos,72
445,User445,17,Female,8,Kinesthetic,Videos;Interactive,63
446,User446,16,Male,11,Reading/Writing,Exercises;Videos,81
447,User447,15,Female,10,Reading/Writing,Podcasts;Text,66
448,User448,13,Male,10,Auditory,Podcasts;Text,83
449,User449,13,Male,10,Reading/Writing,Exercises;Videos,63
450,User450,14,Male,11,Reading/Writing,Exercises;Videos,87
451,User451,15,Male,8,Auditory,Exercises;Videos,74
452,User452,16,Male,8,Reading/Writing,Text;Exercises,60
453,User453,17,Female,9,Auditory,Exercises;Videos,62
454,User454,17,Female,10,Visual,Videos;Interactive,73
455,User455,16,Female,9,Kinesthetic,Text;Exercises,97
456,User456,14,Male,9,Kinesthetic,Text;Exercises,60
457,User457,17,Male,8,Reading/Writing,Exercises;Videos,97
458,User458,15,Male,11,Reading/Writing,Videos;Interactive,97
459,User459,14,Female,11,Reading/Writing,Text;Exercises,80
460,User460,15,Male,8,Kinesthetic,Podcasts;Text,88
461,User461,13,Female,11,Visual,Text;Exercises,64
462,User462,14,Female,9,Visual,Exercises;Videos,69
463,User463,17,Male,10,Kinesthetic,Videos;Interactive,87
464,User464,14,Male,8,Visual,Exercises;Videos,80
465,User465,14,Female,10,Kinesthetic,Podcasts;Text,66
466,User466,14,Male,11,Visual,Podcasts;Text,62
467,User467,14,Female,10,Auditory,Podcasts;Text,79
468,User468,15,Male,11,Auditory,Exercises;Videos,78
469,User469,13,Male,11,Kinesthetic,Text;Exercises,94
470,User470,16,Female,9,Visual,Exercises;Videos,63
471,User471,14,Male,11,Reading/Writing,Videos;Interactive,64
472,User472,17,Female,9,Visual,Text;Exercises,60
473,User473,14,Male,9,Auditory,Podcasts;Text,63
474,User474,17,Female,9,Auditory,Exercises;Videos,71
475,User475,15,Female,8,Visual,Podcasts;Text,86
476,User476,17,Male,8,Visual,Podcasts;Text,82
477,User477,16,Female,11,Reading/Writing,Videos;Interactive,84
478,User478,13,Male,9,Reading/Writing,Text;Exercises,80
479,User479,17,Male,8,Visual,Videos;Interactive,83
480,User480,17,Male,9,Visual,Videos;Interactive,84
481,User481,13,Female,10,Visual,Videos;Interactive,91
482,User482,16,Female,10,Visual,Podcasts;Text,91
483,User483,14,Male,10,Kinesthetic,Videos;Interactive,64
484,User484,17,Male,11,Visual,Videos;Interactive,95
485,User485,13,Female,9,Reading/Writing,Text;Exercises,98
486,User486,15,Male,10,Auditory,Text;Exercises,75
487,User487,13,Male,8,Kinesthetic,Videos;Interactive,92
488,User488,15,Female,10,Visual,Text;Exercises,80
489,User489,16,Male,10,Auditory,Text;Exercises,68
490,User490,14,Female,10,Kinesthetic,Videos;Interactive,65
491,User491,13,Male,11,Auditory,Podcasts;Text,94
492,User492,17,Female,8,Visual,Videos;Interactive,98
493,User493,16,Male,9,Visual,Text;Exercises,81
494,User494,13,Male,8,Reading/Writing,Podcasts;Text,64
495,User495,17,Female,9,Visual,Exercises;Videos,82
496,User496,13,Male,11,Visual,Podcasts;Text,76
497,User497,15,Female,11,Kinesthetic,Text;Exercises,71
498,User498,13,Male,11,Reading/Writing,Podcasts;Text,82
499,User499,13,Female,11,Kinesthetic,Videos;Interactive,75
500,User500,13,Female,9,Auditory,Exercises;Videos,62
501,User501,16,Female,10,Visual,Exercises;Videos,89
502,User502,13,Female,9,Auditory,Exercises;Videos,81
503,User503,17,Male,8,Kinesthetic,Text;Exercises,68
504,User504,15,Male,11,Visual,Text;Exercises,88
505,User505,15,Female,11,Visual,Exercises;Videos,96
506,User506,13,Female,8,Kinesthetic,Podcasts;Text,82
507,User507,16,Female,9,Kinesthetic,Exercises;Videos,72
508,User508,16,Male,10,Kinesthetic,Podcasts;Text,91
509,User509,17,Male,10,Kinesthetic,Podcasts;Text,82
510,User510,13,Male,8,Kinesthetic,Text;Exercises,76
511,User511,15,Male,10,Visual,Podcasts;Text,99
512,User512,16,Female,9,Kinesthetic,Exercises;Videos,80
513,User513,13,Female,9,Visual,Text;Exercises,61
514,User514,16,Female,8,Visual,Videos;Interactive,96
515,User515,16,Male,9,Kinesthetic,Videos;Interactive,65
516,User516,15,Male,11,Kinesthetic,Text;Exercises,77
517,User517,14,Male,8,Reading/Writing,Exercises;Videos,89
518,User518,17,Female,9,Visual,Videos;Interactive,81
519,User519,17,Female,8,Kinesthetic,Videos;Interactive,92
520,User520,15,Male,10,Kinesthetic,Podcasts;Text,89
521,User521,16,Female,9,Kinesthetic,Podcasts;Text,76
522,User522,13,Male,11,Reading/Writing,Exercises;Videos,91
523,User523,16,Male,9,Reading/Writing,Text;Exercises,73
524,User524,15,Female,8,Auditory,Exercises;Videos,69
525,User525,17,Male,8,Visual,Text;Exercises,95
526,User526,16,Female,9,Auditory,Videos;Interactive,93
527,User527,17,Male,11,Kinesthetic,Podcasts;Text,68
528,User528,13,Female,11,Reading/Writing,Exercises;Videos,87
529,User529,17,Female,11,Reading/Writing,Exercises;Videos,70
530,User530,17,Female,8,Auditory,Text;Exercises,73
531,User531,14,Male,9,Reading/Writing,Text;Exercises,98
532,User532,14,Male,10,Kinesthetic,Exercises;Videos,78
533,User533,14,Female,8,Reading/Writing,Text;Exercises,74
534,User534,17,Female,11,Auditory,Exercises;Videos,87
535,User535,15,Male,9,Kinesthetic,Exercises;Videos,83
536,User536,17,Male,11,Auditory,Exercises;Videos,67
537,User537,15,Male,10,Reading/Writing,Videos;Interactive,68
538,User538,15,Female,11,Auditory,Text;Exercises,92
539,User539,14,Male,11,Auditory,Podcasts;Text,92
540,User540,16,Male,10,Visual,Podcasts;Text,78
541,User541,13,Female,9,Reading/Writing,Text;Exercises,62
542,User542,14,Male,8,Reading/Writing,Exercises;Videos,69
543,User543,14,Male,9,Auditory,Podcasts;Text,99
544,User544,16,Male,10,Visual,Podcasts;Text,60
545,User545,13,Female,11,Reading/Writing,Text;Exercises,88
546,User546,17,Female,9,Kinesthetic,Podcasts;Text,93
547,User547,17,Female,8,Auditory,Exercises;Videos,72
548,User548,14,Female,10,Reading/Writing,Text;Exercises,60
549,User549,13,Female,9,Kinesthetic,Exercises;Videos,93
550,User550,14,Female,8,Reading/Writing,Podcasts;Text,88
551,User551,15,Female,10,Kinesthetic,Podcasts;Text,72
552,User552,14,Male,8,Auditory,Exercises;Videos,88
553,User553,14,Male,10,Reading/Writing,Videos;Interactive,98
554,User554,17,Female,11,Reading/Writing,Podcasts;Text,83
555,User555,17,Male,9,Visual,Videos;Interactive,85
556,User556,17,Male,8,Auditory,Podcasts;Text,76
557,User557,15,Female,10,Kinesthetic,Videos;Interactive,66
558,User558,17,Male,8,Reading/Writing,Videos;Interactive,72
559,User559,13,Male,8,Reading/Writing,Videos;Interactive,64
560,User560,16,Male,9,Kinesthetic,Exercises;Videos,85
561,User561,13,Male,11,Auditory,Videos;Interactive,62
562,User562,13,Male,8,Visual,Videos;Interactive,66
563,User563,17,Female,10,Visual,Videos;Interactive,98
564,User564,16,Female,10,Reading/Writing,Podcasts;Text,60
565,User565,16,Female,11,Kinesthetic,Videos;Interactive,76
566,User566,16,Male,10,Reading/Writing,Podcasts;Text,84
567,User567,15,Female,11,Kinesthetic,Videos;Interactive,62
568,User568,17,Male,10,Visual,Videos;Interactive,74
569,User569,16,Male,9,Auditory,Exercises;Videos,88
570,User570,15,Male,8,Kinesthetic,Podcasts;Text,91
571,User571,14,Male,9,Visual,Videos;Interactive,85
572,User572,14,Female,8,Reading/Writing,Podcasts;Text,75
573,User573,15,Female,8,Kinesthetic,Podcasts;Text,84
574,User574,15,Male,8,Auditory,Text;Exercises,87
575,User575,17,Female,9,Reading/Writing,Exercises;Videos,68
576,User576,17,Male,8,Reading/Writing,Exercises;Videos,60
577,User577,14,Female,9,Visual,Exercises;Videos,88
578,User578,16,Female,11,Kinesthetic,Text;Exercises,81
579,User579,14,Male,10,Reading/Writing,Text;Exercises,75
580,User580,16,Female,10,Auditory,Exercises;Videos,66
581,User581,16,Male,8,Kinesthetic,Text;Exercises,73
582,User582,17,Female,9,Auditory,Text;Exercises,88
583,User583,13,Male,10,Reading/Writing,Text;Exercises,78
584,User584,13,Male,9,Auditory,Exercises;Videos,78
585,User585,15,Female,9,Visual,Exercises;Videos,61
586,User586,17,Female,8,Auditory,Exercises;Videos,74
587,User587,16,Male,10,Kinesthetic,Text;Exercises,62
588,User588,13,Female,8,Auditory,Exercises;Videos,70
589,User589,16,Female,8,Auditory,Text;Exercises,89
590,User590,13,Male,10,Visual,Videos;Interactive,99
591,User591,13,Male,10,Auditory,Text;Exercises,77
592,User592,13,Female,11,Auditory,Podcasts;Text,61
593,User593,17,Male,11,Reading/Writing,Exercises;Videos,91
594,User594,14,Male,9,Reading/Writing,Exercises;Videos,67
595,User595,16,Male,10,Kinesthetic,Podcasts;Text,81
596,User596,17,Female,11,Reading/Writing,Text;Exercises,65
597,User597,17,Female,9,Reading/Writing,Videos;Interactive,71
598,User598,17,Male,9,Reading/Writing,Podcasts;Text,99
599,User599,17,Female,9,Reading/Writing,Podcasts;Text,95
600,User600,17,Male,11,Visual,Text;Exercises,74
601,User601,15,Female,10,Reading/Writing,Exercises;Videos,87
602,User602,16,Male,8,Visual,Text;Exercises,77
603,User603,17,Male,9,Visual,Podcasts;Text,61
604,User604,16,Female,11,Reading/Writing,Podcasts;Text,72
605,User605,15,Male,11,Auditory,Exercises;Videos,74
606,User606,15,Female,8,Visual,Exercises;Videos,79
607,User607,16,Female,8,Auditory,Exercises;Videos,88
608,User608,13,Male,11,Auditory,Text;Exercises,88
609,User609,14,Male,10,Reading/Writing,Exercises;Videos,62
610,User610,13,Female,8,Kinesthetic,Podcasts;Text,78
611,User611,13,Male,11,Reading/Writing,Podcasts;Text,62
612,User612,13,Male,8,Kinesthetic,Videos;Interactive,73
613,User613,17,Male,10,Kinesthetic,Text;Exercises,99
614,User614,15,Male,9,Reading/Writing,Videos;Interactive,63
615,User615,13,Male,8,Reading/Writing,Podcasts;Text,70
616,User616,15,Female,10,Kinesthetic,Videos;Interactive,90
617,User617,16,Female,11,Reading/Writing,Podcasts;Text,91
618,User618,14,Male,8,Kinesthetic,Videos;Interactive,86
619,User619,16,Male,8,Auditory,Exercises;Videos,89
620,User620,16,Male,11,Reading/Writing,Videos;Interactive,61
621,User621,17,Female,9,Auditory,Exercises;Videos,68
622,User622,14,Male,11,Visual,Exercises;Videos,87
623,User623,16,Female,8,Auditory,Text;Exercises,90
624,User624,16,Female,11,Auditory,Exercises;Videos,93
625,User625,14,Female,10,Kinesthetic,Exercises;Videos,74
626,User626,14,Male,11,Auditory,Videos;Interactive,84
627,User627,16,Female,8,Reading/Writing,Podcasts;Text,95
628,User628,14,Male,11,Kinesthetic,Text;Exercises,67
629,User629,16,Female,9,Visual,Exercises;Videos,68
630,User630,16,Male,11,Reading/Writing,Text;Exercises,96
631,User631,17,Female,9,Visual,Videos;Interactive,98
632,User632,13,Male,10,Auditory,Exercises;Videos,91
633,User633,16,Female,9,Reading/Writing,Videos;Interactive,76
634,User634,15,Male,11,Reading/Writing,Text;Exercises,94
635,User635,13,Male,8,Visual,Videos;Interactive,96
636,User636,13,Male,9,Reading/Writing,Text;Exercises,78
637,User637,13,Male,10,Reading/Writing,Videos;Interactive,88
638,User638,17,Female,9,Reading/Writing,Text;Exercises,66
639,User639,16,Female,9,Auditory,Podcasts;Text,87
640,User640,17,Male,9,Visual,Videos;Interactive,68
641,User641,16,Female,10,Reading/Writing,Videos;Interactive,87
642,User642,17,Male,11,Kinesthetic,Podcasts;Text,65
643,User643,17,Male,9,Kinesthetic,Podcasts;Text,88
644,User644,15,Female,9,Kinesthetic,Videos;Interactive,76
645,User645,17,Male,8,Kinesthetic,Podcasts;Text,75
646,User646,14,Male,10,Auditory,Exercises;Videos,82
647,User647,15,Female,9,Reading/Writing,Text;Exercises,90
648,User648,17,Male,10,Visual,Text;Exercises,62
649,User649,13,Male,9,Reading/Writing,Text;Exercises,80
650,User650,14,Male,11,Auditory,Exercises;Videos,85
651,User651,14,Male,11,Kinesthetic,Podcasts;Text,95
652,User652,14,Female,9,Auditory,Podcasts;Text,96
653,User653,15,Female,11,Reading/Writing,Videos;Interactive,81
654,User654,17,Female,9,Visual,Podcasts;Text,71
655,User655,17,Male,11,Auditory,Videos;Interactive,72
656,User656,13,Male,8,Visual,Exercises;Videos,70
657,User657,13,Female,8,Auditory,Text;Exercises,75
658,User658,14,Male,8,Visual,Text;Exercises,67
659,User659,13,Male,10,Visual,Text;Exercises,99
660,User660,15,Male,10,Kinesthetic,Podcasts;Text,99
661,User661,17,Male,8,Visual,Videos;Interactive,61
662,User662,14,Female,10,Kinesthetic,Videos;Interactive,89
663,User663,13,Female,11,Reading/Writing,Exercises;Videos,89
664,User664,15,Female,9,Reading/Writing,Podcasts;Text,71
665,User665,15,Male,9,Kinesthetic,Exercises;Videos,69
666,User666,13,Female,9,Kinesthetic,Videos;Interactive,70
667,User667,17,Female,8,Auditory,Videos;Interactive,74
